,custo,countrycode
0,3.6299988203806866,ABW
1,69.70888033204439,AGO
2,48.80513601750032,AIA
3,,ALB
4,76.79645044099792,ARE
5,10.105663934053787,ARG
6,700.8563788523712,ARM
7,9243.392612344778,ATG
8,1.309480725361567,AUS
9,1.1055354733596978,AUT
10,20.572437625338313,AZE
11,9.514636194705917,BDI
12,1.226839668872448,BEL
13,4.186957604258734,BEN
14,14.844689594614335,BFA
15,5.719811362247351,BGD
16,14.136330333684665,BGR
17,19.298213233455396,BHR
18,28.39018241974678,BHS
19,37.454539517147126,BIH
20,11.461066368924143,BLR
21,12.880648318094213,BLZ
22,1.30685799699084,BMU
23,3.652350240417679,BOL
24,3.937327904556698,BRA
25,19.4446332017272,BRB
26,37.488598557568544,BRN
27,17.778981093659652,BTN
28,11.459712610325878,BWA
29,7.1359530540318294,CAF
30,2.452013630757799,CAN
31,0.5549324493253849,CHE
32,9.161845613298425,CHL
33,4.814796673204524,CHN
34,9.393543203924448,CIV
35,5.4190226323945545,CMR
36,9.243676468592543,COD
37,18.234279409813325,COG
38,,COL
39,53.54572423205761,COM
40,6.9546710736747785,CPV
41,17.504382642445403,CRI
42,2.395578728655323,CUW
43,4.339627198142071,CYM
44,10.32830101514255,CYP
45,1753.297502086815,CZE
46,1.072335846011696,DEU
47,82.69719034423116,DJI
48,12.964882982903813,DMA
49,1.410926226921605,DNK
50,8.988121150323858,DOM
51,20.67165543876326,DZA
52,3.8292462544775585,ECU
53,7.916320653507891,EGY
54,,ESP
55,21.92192774250494,EST
56,,ETH
57,2.33947582042644,FIN
58,7.723238312964287,FJI
59,0.8114276190281711,FRA
60,24.93661996681109,GAB
61,1.2045808579039807,GBR
62,61.21246222957091,GEO
63,11.099276665943236,GHA
64,5.3617151706608634,GIN
65,18.887970918080942,GMB
66,19.76771844581129,GNB
67,64.94590201897998,GNQ
68,2.026468375316326,GRC
69,10.210491223955742,GRD
70,0.742630807937239,GTM
71,23.018703579518807,GUY
72,2.654260302639311,HKG
73,2.0508620343512307,HND
74,,HRV
75,7.5784471371241,HTI
76,2.9830747892908294,HUN
77,4.688261282093431,IDN
78,,IND
79,2.466154239841578,IRL
80,11.854995179587657,IRN
81,139643429.46146142,IRQ
82,8.621688504565483,ISL
83,2.768668868423063,ISR
84,1.3795431996781904,ITA
85,5.7525095376339985,JAM
86,28.28790488292594,JOR
87,1.7865039244146619,JPN
88,15.459927028542108,KAZ
89,8.15641289348541,KEN
90,40.38498094970582,KGZ
91,9.877149911233406,KHM
92,24.268563712190595,KNA
93,4.055380578387258,KOR
94,41.87772745178571,KWT
95,5.838389599585669,LAO
96,181.46024201046203,LBN
97,290.6594753989608,LBR
98,13.210586285943826,LCA
99,6.191020777404166,LKA
100,8.29558472966998,LSO
101,14.33236823890236,LTU
102,1.0863527714572552,LUX
103,107.46108977311862,LVA
104,1.8570913369356346,MAC
105,5.679155591378282,MAR
106,118.5688717492055,MDA
107,2.9809799558780714,MDG
108,,MDV
109,2.624029797669336,MEX
110,7.009579098937868,MKD
111,14.833900472350269,MLI
112,3.3582825194391486,MLT
113,,MMR
114,,MNE
115,28.284630072767,MNG
116,5.019648712620262,MOZ
117,233.1659153632129,MRT
118,2322036.2764414493,MSR
119,14.201173078133,MUS
120,86.97671506182323,MWI
121,5.990331610964805,MYS
122,11.283201961470478,NAM
123,30.809757491925428,NER
124,119.2806939837189,NGA
125,20.644749838216736,NIC
126,1.5066133713253826,NLD
127,0.9292925741849478,NOR
128,3.419035251320812,NPL
129,3.4595936248445813,NZL
130,19.405270293548394,OMN
131,4.155542372052667,PAK
132,9.14928420587442,PAN
133,6.371032519460851,PER
134,1.237262321934729,PHL
135,4.6479341439344735,POL
136,3.772340650920847,PRT
137,4.610493439088037,PRY
138,9.794447977850119,PSE
139,26.905604746292422,QAT
140,6.656350561824764,ROU
141,8.693291763083355,RUS
142,14.185543995012772,RWA
143,43.68792052183419,SAU
144,14.567516426497583,SDN
145,3.3047186185619415,SEN
146,2.536098840108525,SGP
147,17.42095252292788,SLE
148,4.5734486618451475,SLV
149,32.573475698765606,SRB
150,31.574733452783764,STP
151,512.9078734538875,SUR
152,29.266364065369068,SVK
153,7.581817279184588,SVN
154,0.7160642566713893,SWE
155,44.83122527819508,SWZ
156,,SXM
157,338.2343514414484,SYC
158,59.17754092606211,SYR
159,84.73407757699106,TCA
160,23.62531042930769,TCD
161,10.643851311924756,TGO
162,6.138307216639616,THA
163,67.82033661972942,TJK
164,1495.9633998854924,TKM
165,34.360579796616506,TTO
166,5.098598440068169,TUN
167,41.773446555105,TUR
168,2.1108541306942508,TWN
169,8.09190772337609,TZA
170,4.953369268863295,UGA
171,83504.0181025844,UKR
172,7.481534145351332,URY
173,0.5108852433366673,USA
174,,UZB
175,24.426944308907707,VCT
176,12.465845583390568,VEN
177,35.19047409297331,VGB
178,7.1008960736391735,VNM
179,28.649198878074444,YEM
180,1.1503287684219599,ZAF
181,24.514667016763347,ZMB
182,573.3620835734735,ZWE
